 453	2.26e-01	6.321640	16.639108	30.066953	13.444629
 454	2.27e-01	6.335983	16.676031	30.103037	13.443790
 455	2.27e-01	6.350403	16.706660	30.150030	13.460153
 456	2.28e-01	6.363602	16.734352	30.171848	13.454279
 457	2.28e-01	6.377945	16.770856	30.199960	13.445888
 458	2.29e-01	6.393280	16.801485	30.250310	13.465608
 459	2.29e-01	6.406021	16.834213	30.279681	13.462251
 460	2.30e-01	6.419296	16.857290	30.312408	13.471902
 461	2.30e-01	6.432953	16.903444	30.350590	13.463930
 462	2.31e-01	6.448135	16.941625	30.379121	13.454279
 463	2.31e-01	6.462631	16.973514	30.422338	13.465608
 464	2.32e-01	6.475525	16.997010	30.453387	13.473160
 465	2.32e-01	6.488724	17.024702	30.485275	13.477356
 466	2.33e-01	6.504669	17.060367	30.522198	13.478615
 467	2.33e-01	6.519012	17.101486	30.555345	13.470643
 468	2.34e-01	6.531982	17.134633	30.589331	13.471482
 469	2.34e-01	6.545029	17.158968	30.621639	13.479454
 470	2.34e-01	6.559982	17.193793	30.650171	13.473160
 471	2.35e-01	6.574860	17.222745	30.682478	13.476517
 472	2.35e-01	6.588974	17.261346	30.736604	13.492042
 473	2.36e-01	6.600494	17.282745	30.760520	13.494559
 474	2.36e-01	6.614990	17.310017	30.790730	13.497496
 475	2.37e-01	6.629257	17.356591	30.823877	13.484069
 476	2.37e-01	6.643066	17.388479	30.859122	13.487426
 477	2.38e-01	6.656799	17.413234	30.896465	13.500014
 478	2.38e-01	6.671982	17.437150	30.927514	13.507146
 479	2.39e-01	6.685410	17.468199	30.951849	13.500433
 480	2.39e-01	6.698761	17.514353	30.990031	13.492461
 481	2.40e-01	6.713181	17.551276	31.022339	13.487846
 482	2.40e-01	6.726303	17.569318	31.055066	13.502531
 483	2.41e-01	6.741714	17.595752	31.089052	13.510084
 484	2.41e-01	6.754532	17.631836	31.110451	13.495398
 485	2.42e-01	6.768723	17.664563	31.150731	13.502951
 486	2.42e-01	6.783066	17.695612	31.193108	13.514279
 487	2.43e-01	6.799088	17.723724	31.215346	13.508405
 488	2.43e-01	6.810989	17.759388	31.243458	13.500853
 489	2.44e-01	6.824493	17.798409	31.279961	13.498335
 490	2.44e-01	6.840057	17.824004	31.316885	13.509664
 491	2.45e-01	6.853561	17.840368	31.348353	13.524769
 492	2.45e-01	6.866455	17.873934	31.374367	13.517216
 493	2.46e-01	6.880112	17.904983	31.409192	13.520993
 494	2.46e-01	6.894531	17.945682	31.444857	13.515958
 495	2.47e-01	6.909790	17.972536	31.472130	13.516377
 496	2.47e-01	6.922150	17.994354	31.507374	13.529804
 497	2.48e-01	6.935654	18.023305	31.531710	13.525188
 498	2.48e-01	6.951523	18.060648	31.571990	13.528125
 499	2.49e-01	6.966858	18.097990	31.608493	13.527286
 500	2.49e-01	6.979980	18.123165	31.644997	13.538615
 501	2.50e-01	6.992416	18.151697	31.664717	13.529804
 502	2.51e-01	6.992264	18.162186	31.671011	13.525608
 503	2.51e-01	6.983109	18.178969	31.686955	13.524769
 504	2.52e-01	6.969833	18.160508	31.681081	13.537356
 505	2.52e-01	6.955872	18.142466	31.664717	13.539035
 506	2.53e-01	6.942902	18.133235	31.651710	13.535258
 507	2.53e-01	6.927719	18.124843	31.641221	13.533160
 508	2.54e-01	6.913300	18.132815	31.632409	13.516377
 509	2.54e-01	6.898346	18.102606	31.623179	13.537356
 510	2.55e-01	6.885986	18.077011	31.605137	13.544909
 511	2.55e-01	6.870651	18.067361	31.593388	13.542811
 512	2.56e-01	6.857910	18.058130	31.575766	13.534419
 513	2.56e-01	6.842880	18.049738	31.563598	13.530643
 514	2.57e-01	6.828842	18.025822	31.556465	13.547426
 515	2.57e-01	6.815186	18.009878	31.529193	13.536098
 516	2.58e-01	6.801682	17.995612	31.518703	13.539874
 517	2.58e-01	6.787186	17.983864	31.509892	13.542811
 518	2.59e-01	6.774521	17.956591	31.490171	13.550363
 519	2.59e-01	6.759415	17.942326	31.469612	13.544070
 520	2.60e-01	6.746063	17.937291	31.460801	13.540293
 521	2.60e-01	6.733246	17.924284	31.444437	13.536937
 522	2.61e-01	6.718521	17.910857	31.429752	13.535678
 523	2.61e-01	6.703644	17.876452	31.410032	13.550363
 524	2.62e-01	6.689682	17.861347	31.391570	13.547007
 525	2.62e-01	6.675797	17.854633	31.373528	13.535678
 526	2.63e-01	6.662445	17.844563	31.363458	13.535678
 527	2.63e-01	6.649094	17.825682	31.344157	13.535258
 528	2.64e-01	6.633682	17.800927	31.328213	13.544070
 529	2.64e-01	6.620483	17.783305	31.298423	13.531902
 530	2.65e-01	6.605301	17.772815	31.290871	13.534839
 531	2.65e-01	6.591797	17.754773	31.288353	13.550363
 532	2.66e-01	6.578293	17.731277	31.258143	13.543650
 533	2.66e-01	6.563339	17.711976	31.240521	13.545328
 534	2.67e-01	6.550751	17.713235	31.231710	13.535258
 535	2.67e-01	6.536102	17.692675	31.217024	13.541132
 536	2.68e-01	6.522522	17.666242	31.197724	13.548265
 537	2.68e-01	6.507797	17.631416	31.175905	13.561272
 538	2.69e-01	6.494751	17.629318	31.159542	13.547007
 539	2.69e-01	6.479416	17.628479	31.144437	13.532741
 540	2.70e-01	6.467209	17.602885	31.128912	13.542811
 541	2.70e-01	6.452866	17.578969	31.108353	13.546167
 542	2.71e-01	6.437988	17.559668	31.093248	13.550363
 543	2.71e-01	6.424484	17.546241	31.071849	13.542391
 544	2.72e-01	6.409378	17.534913	31.062619	13.544489
 545	2.72e-01	6.395493	17.518129	31.050451	13.549105
 546	2.73e-01	6.382141	17.497570	31.016045	13.535258
 547	2.73e-01	6.368561	17.484143	31.000521	13.533160
 548	2.74e-01	6.356049	17.469458	30.990031	13.537356
 549	2.74e-01	6.341400	17.440507	30.972409	13.548685
 550	2.75e-01	6.325302	17.414073	30.950591	13.553300
 551	2.75e-01	6.311874	17.406101	30.932129	13.542811
 552	2.76e-01	6.298828	17.390157	30.923318	13.549944
 553	2.76e-01	6.286240	17.381346	30.901500	13.536937
 554	2.77e-01	6.269379	17.356591	30.885136	13.545328
 555	2.77e-01	6.256943	17.330996	30.865416	13.551202
 556	2.78e-01	6.243896	17.314633	30.845276	13.547426
 557	2.78e-01	6.228943	17.302045	30.825975	13.540713
 558	2.79e-01	6.216049	17.284843	30.818842	13.550783
 559	2.79e-01	6.200790	17.266381	30.798283	13.548685
 560	2.80e-01	6.187897	17.245402	30.768912	13.540293
 561	2.80e-01	6.172256	17.225262	30.753388	13.544909
 562	2.81e-01	6.159515	17.214773	30.742059	13.544070
 563	2.81e-01	6.145401	17.182045	30.720241	13.554979
 564	2.81e-01	6.131439	17.165682	30.699681	13.550783
 565	2.82e-01	6.116409	17.151416	30.677863	13.543230
 566	2.82e-01	6.103134	17.144283	30.661499	13.534000
 567	2.83e-01	6.089401	17.124982	30.646394	13.538195
 568	2.83e-01	6.075516	17.092675	30.623317	13.547426
 569	2.84e-01	6.060257	17.068339	30.609052	13.557496
 570	2.84e-01	6.047897	17.061626	30.588073	13.543230
 571	2.85e-01	6.033401	17.049458	30.568772	13.536098
 572	2.85e-01	6.019974	17.025542	30.550310	13.541552
 573	2.86e-01	6.005478	17.003723	30.532268	13.545328
 574	2.86e-01	5.990829	16.986101	30.500380	13.531063
 575	2.87e-01	5.978241	16.966800	30.497024	13.547007
 576	2.87e-01	5.965042	16.945821	30.479401	13.550363
 577	2.88e-01	5.949402	16.913094	30.453387	13.557077
 578	2.88e-01	5.936203	16.909737	30.434926	13.541972
 579	2.89e-01	5.921326	16.897989	30.413947	13.532741
 580	2.89e-01	5.907593	16.874912	30.402198	13.544070
 581	2.90e-01	5.893860	16.853513	30.378282	13.541552
 582	2.90e-01	5.881577	16.818269	30.358982	13.557496
 583	2.91e-01	5.865173	16.812814	30.338003	13.541972
 584	2.91e-01	5.852432	16.797709	30.315765	13.534839
 585	2.92e-01	5.838165	16.780506	30.301499	13.537776
 586	2.92e-01	5.824127	16.756590	30.282618	13.542811
 587	2.93e-01	5.810394	16.733094	30.257863	13.541552
 588	2.93e-01	5.795975	16.711695	30.227653	13.532741
 589	2.94e-01	5.781555	16.698269	30.220939	13.539454
 590	2.94e-01	5.767746	16.679387	30.206674	13.544070
 591	2.95e-01	5.754623	16.651275	30.177303	13.542811
 592	2.95e-01	5.740051	16.643303	30.157583	13.531063
 593	2.96e-01	5.725861	16.626940	30.143317	13.533160
 594	2.96e-01	5.711670	16.597989	30.126534	13.545328
 595	2.97e-01	5.697784	16.576170	30.107653	13.548265
 596	2.97e-01	5.682907	16.544282	30.081219	13.553720
 597	2.98e-01	5.668869	16.541345	30.059820	13.535258
 598	2.98e-01	5.655594	16.523723	30.040520	13.533580
 599	2.99e-01	5.640182	16.501485	30.020799	13.536098
 600	2.99e-01	5.627365	16.470436	30.000660	13.547007
 601	3.00e-01	5.611191	16.453233	29.982198	13.545748
 602	3.00e-01	5.598831	16.435191	29.953247	13.534839
 603	3.01e-01	5.583038	16.419247	29.952408	13.549944
 604	3.01e-01	5.571976	16.395751	29.925555	13.546587
 605	3.02e-01	5.557251	16.373513	29.894506	13.537776
 606	3.02e-01	5.543137	16.365960	29.879820	13.530643
 607	3.03e-01	5.528717	16.342044	29.861359	13.536098
 608	3.03e-01	5.514374	16.313093	29.840380	13.544070
 609	3.04e-01	5.500336	16.290016	29.817722	13.544489
 610	3.04e-01	5.486832	16.270296	29.794645	13.541132
 611	3.05e-01	5.472336	16.267359	29.776603	13.526028
 612	3.05e-01	5.459213	16.242184	29.754366	13.528965
 613	3.06e-01	5.446167	16.210716	29.739680	13.545748
 614	3.06e-01	5.431137	16.182604	29.713666	13.547846
 615	3.07e-01	5.418472	16.172534	29.691428	13.535678
 616	3.07e-01	5.403061	16.149037	29.671708	13.539454
 617	3.08e-01	5.389481	16.130576	29.666254	13.552461
 618	3.08e-01	5.375214	16.106660	29.632268	13.542391
 619	3.09e-01	5.361404	16.083163	29.595764	13.529384
 620	3.09e-01	5.349197	16.065541	29.591568	13.542811
 621	3.10e-01	5.334244	16.047499	29.573526	13.542811
 622	3.10e-01	5.318832	16.012254	29.545414	13.549944
 623	3.11e-01	5.305405	15.996729	29.517302	13.537356
 624	3.11e-01	5.290909	15.985401	29.497582	13.528965
 625	3.12e-01	5.277557	15.972394	29.482477	13.526867
 626	3.13e-01	5.263443	15.935471	29.455624	13.536937
 627	3.13e-01	5.249710	15.906100	29.437582	13.548265
 628	3.14e-01	5.236130	15.893093	29.417023	13.540713
 629	3.14e-01	5.220871	15.881345	29.398141	13.533580
 630	3.15e-01	5.207214	15.854072	29.375484	13.538195
 631	3.15e-01	5.193939	15.830995	29.350309	13.536098
 632	3.16e-01	5.179214	15.805820	29.320939	13.531902
 633	3.16e-01	5.164261	15.788198	29.301638	13.530223
 634	3.17e-01	5.152054	15.767219	29.296603	13.546167
 635	3.17e-01	5.138474	15.744981	29.262197	13.534000
 636	3.18e-01	5.123749	15.708477	29.240379	13.548685
 637	3.18e-01	5.108871	15.699666	29.217302	13.534419
 638	3.19e-01	5.096054	15.685400	29.199260	13.530643
 639	3.19e-01	5.083542	15.657708	29.181218	13.540293
 640	3.20e-01	5.067596	15.624981	29.150589	13.542391
 641	3.20e-01	5.053329	15.598547	29.130868	13.549105
 642	3.21e-01	5.039215	15.594351	29.110729	13.533160
 643	3.21e-01	5.025558	15.578407	29.088910	13.527286
 644	3.22e-01	5.012970	15.549037	29.067092	13.534839
 645	3.22e-01	4.997406	15.523862	29.039819	13.532741
 646	3.23e-01	4.984131	15.501624	29.013386	13.528545
 647	3.23e-01	4.970169	15.484421	28.994924	13.527286
 648	3.24e-01	4.956894	15.460925	28.984015	13.539874
 649	3.24e-01	4.942627	15.437009	28.950868	13.530643
 650	3.25e-01	4.929352	15.410995	28.923595	13.529384
 651	3.25e-01	4.914932	15.397568	28.903456	13.522671
 652	3.26e-01	4.899521	15.376589	28.888770	13.528965
 653	3.26e-01	4.885635	15.344281	28.867791	13.540293
 654	3.27e-01	4.871216	15.314910	28.837162	13.539035
 655	3.27e-01	4.858475	15.291414	28.816183	13.541552
 656	3.28e-01	4.845123	15.286799	28.799819	13.529804
 657	3.28e-01	4.831696	15.260785	28.775483	13.531482
 658	3.29e-01	4.818420	15.229316	28.746113	13.533580
 659	3.29e-01	4.803543	15.198687	28.729330	13.547426
 660	3.30e-01	4.788666	15.183162	28.705413	13.539035
 661	3.30e-01	4.774323	15.163442	28.680658	13.534000
 662	3.31e-01	4.760361	15.142882	28.665134	13.539035
 663	3.31e-01	4.746094	15.115190	28.634504	13.536098
 664	3.32e-01	4.731293	15.091274	28.602616	13.528125
 665	3.32e-01	4.718552	15.082463	28.592127	13.526447
 666	3.33e-01	4.705048	15.049316	28.569889	13.537356
 667	3.33e-01	4.690399	15.017428	28.538420	13.537776
 668	3.34e-01	4.675903	14.996029	28.517022	13.537776
 669	3.34e-01	4.662857	14.981763	28.493525	13.528545
 670	3.35e-01	4.648895	14.966658	28.467511	13.517636
 671	3.35e-01	4.634781	14.932672	28.450728	13.534839
 672	3.36e-01	4.620514	14.898267	28.422196	13.540713
 673	3.36e-01	4.607468	14.880644	28.398700	13.534839
 674	3.37e-01	4.592972	14.861344	28.375623	13.531063
 675	3.37e-01	4.578400	14.843302	28.353385	13.526867
 676	3.38e-01	4.564133	14.813511	28.336602	13.539874
 677	3.38e-01	4.551010	14.788337	28.300518	13.528965
 678	3.39e-01	4.537811	14.763581	28.270308	13.523510
 679	3.39e-01	4.521484	14.734630	28.265273	13.547426
 680	3.40e-01	4.509048	14.711973	28.235063	13.539874
 681	3.40e-01	4.494705	14.681343	28.204014	13.539454
 682	3.41e-01	4.480820	14.667078	28.181777	13.531482
 683	3.41e-01	4.466476	14.648616	28.161217	13.529384
 684	3.42e-01	4.452896	14.633511	28.140658	13.523930
 685	3.42e-01	4.438171	14.587777	28.111707	13.540713
 686	3.43e-01	4.423218	14.557567	28.084434	13.543650
 687	3.43e-01	4.408417	14.545399	28.055902	13.527286
 688	3.44e-01	4.395370	14.529036	28.034084	13.521832
 689	3.44e-01	4.381027	14.497567	28.008070	13.527286
 690	3.44e-01	4.367828	14.466518	27.984993	13.535258
 691	3.45e-01	4.353256	14.442182	27.945133	13.519734
 692	3.45e-01	4.338760	14.419945	27.931287	13.528125
 693	3.46e-01	4.325333	14.395609	27.919539	13.540713
 694	3.46e-01	4.311600	14.368756	27.880098	13.528125
 695	3.47e-01	4.297180	14.342322	27.855762	13.530223
 696	3.47e-01	4.282074	14.327217	27.834364	13.523930
 697	3.48e-01	4.266891	14.299944	27.808350	13.525188
 698	3.48e-01	4.254761	14.272252	27.791986	13.536517
 699	3.49e-01	4.240646	14.229455	27.762196	13.549524
 700	3.49e-01	4.227448	14.214350	27.734923	13.537356
 701	3.50e-01	4.213104	14.201763	27.710587	13.525608
 702	3.50e-01	4.198990	14.173651	27.682056	13.525188
 703	3.51e-01	4.184647	14.148056	27.658559	13.527286
 704	3.51e-01	4.170456	14.113231	27.632545	13.536098
 705	3.52e-01	4.155807	14.093511	27.602335	13.525608
 706	3.52e-01	4.143906	14.067497	27.579678	13.528965
 707	3.53e-01	4.128952	14.041902	27.566251	13.541132
 708	3.53e-01	4.113007	14.022182	27.519678	13.514279
 709	3.54e-01	4.100723	13.994909	27.498279	13.520153
 710	3.54e-01	4.083710	13.981063	27.478979	13.514699
 711	3.55e-01	4.073410	13.943301	27.455063	13.528545
 712	3.55e-01	4.060364	13.911413	27.427370	13.532741
 713	3.56e-01	4.044113	13.883720	27.397580	13.530643
 714	3.56e-01	4.030685	13.864420	27.374503	13.526867
 715	3.57e-01	4.015427	13.846797	27.348489	13.518475
 716	3.57e-01	4.002609	13.811133	27.325412	13.531063
 717	3.58e-01	3.988419	13.777566	27.298978	13.538195
 718	3.58e-01	3.973312	13.751552	27.268349	13.533580
 719	3.59e-01	3.959656	13.730993	27.240237	13.526028
 720	3.59e-01	3.945847	13.712112	27.220517	13.525188
 721	3.60e-01	3.932724	13.681482	27.195762	13.531063
 722	3.60e-01	3.919601	13.655049	27.159678	13.521412
 723	3.61e-01	3.904037	13.621063	27.129468	13.525188
 724	3.61e-01	3.890762	13.606377	27.113943	13.524349
 725	3.62e-01	3.874893	13.566517	27.086251	13.536517
 726	3.62e-01	3.861313	13.537146	27.050167	13.529804
 727	3.63e-01	3.848267	13.517426	27.023733	13.523091
 728	3.63e-01	3.835297	13.500643	27.001496	13.517636
 729	3.64e-01	3.819885	13.478825	26.975482	13.513440
 730	3.64e-01	3.807068	13.430993	26.947370	13.533160
 731	3.65e-01	3.790512	13.399104	26.915062	13.532741
 732	3.65e-01	3.778152	13.382321	26.890726	13.525188
 733	3.66e-01	3.763809	13.357985	26.865551	13.524349
 734	3.66e-01	3.751221	13.333650	26.839118	13.522251
 735	3.67e-01	3.736572	13.305118	26.813523	13.525188
 736	3.67e-01	3.722610	13.271552	26.770726	13.515958
 737	3.68e-01	3.708878	13.249734	26.757300	13.524349
 738	3.68e-01	3.695602	13.225398	26.733803	13.525188
 739	3.69e-01	3.680344	13.180083	26.701915	13.538615
 740	3.69e-01	3.666763	13.162461	26.668348	13.522671
 741	3.70e-01	3.651962	13.146097	26.642754	13.513440
 742	3.70e-01	3.639374	13.119244	26.618418	13.515958
 743	3.71e-01	3.622513	13.085258	26.587369	13.518895
 744	3.71e-01	3.611450	13.040782	26.558418	13.534419
 745	3.72e-01	3.597031	13.016866	26.528628	13.528545
 746	3.72e-01	3.582840	13.005538	26.505132	13.516377
 747	3.73e-01	3.568115	12.973649	26.474502	13.517636
 748	3.73e-01	3.554916	12.942600	26.447649	13.521832
 749	3.74e-01	3.540421	12.906936	26.414082	13.523930
 750	3.74e-01	3.525543	12.885537	26.378418	13.509664
 751	3.75e-01	3.512802	12.857006	26.364572	13.524349
 752	3.76e-01	3.499069	12.825537	26.336460	13.527706
 753	3.76e-01	3.484650	12.790712	26.295341	13.521412
 754	3.77e-01	3.469849	12.772251	26.269747	13.514279
 755	3.77e-01	3.457260	12.750852	26.250866	13.516797
 756	3.78e-01	3.442993	12.713509	26.220236	13.523510
 757	3.78e-01	3.427429	12.681202	26.189187	13.524769
 758	3.79e-01	3.414612	12.638404	26.161495	13.539874
 759	3.79e-01	3.400345	12.630432	26.129607	13.515958
 760	3.80e-01	3.386993	12.606097	26.102753	13.513440
 761	3.80e-01	3.371277	12.572530	26.070026	13.514279
 762	3.81e-01	3.358078	12.537705	26.042334	13.521412
 763	3.81e-01	3.345413	12.500782	26.013383	13.529384
 764	3.82e-01	3.331604	12.480222	25.974362	13.510923
 765	3.82e-01	3.315887	12.453789	25.963453	13.526447
 766	3.83e-01	3.301315	12.421061	25.936180	13.531902
 767	3.83e-01	3.286667	12.390012	25.885411	13.512181
 768	3.84e-01	3.274536	12.367775	25.866110	13.515118
 769	3.84e-01	3.259201	12.341341	25.834222	13.509664
 770	3.85e-01	3.245163	12.297705	25.804012	13.523091
 771	3.85e-01	3.232803	12.265817	25.772963	13.523930
 772	3.86e-01	3.218079	12.236446	25.744012	13.524349
 773	3.86e-01	3.205261	12.220921	25.713802	13.509664
 774	3.87e-01	3.190918	12.189033	25.686949	13.514699
 775	3.87e-01	3.176270	12.147495	25.657998	13.527286
 776	3.88e-01	3.161240	12.112250	25.616459	13.520993
 777	3.88e-01	3.146439	12.088753	25.586669	13.514699
 778	3.89e-01	3.132858	12.062320	25.554361	13.508825
 779	3.89e-01	3.119202	12.027914	25.540096	13.528965
 780	3.90e-01	3.105545	11.994348	25.501494	13.523930
 781	3.90e-01	3.090134	11.962879	25.457019	13.510923
 782	3.91e-01	3.078842	11.933928	25.444851	13.527706
 783	3.91e-01	3.063126	11.905816	25.406249	13.517216
 784	3.92e-01	3.048096	11.857984	25.374781	13.533580
 785	3.92e-01	3.032913	11.836166	25.333242	13.513860
 786	3.93e-01	3.021698	11.809732	25.304291	13.511342
 787	3.93e-01	3.006516	11.793788	25.277858	13.500853
 788	3.94e-01	2.992935	11.751410	25.250165	13.515538
 789	3.94e-01	2.978287	11.707774	25.211144	13.520153
 790	3.95e-01	2.965088	11.677564	25.184291	13.523510
 791	3.95e-01	2.950668	11.655326	25.148627	13.510084
 792	3.96e-01	2.937469	11.628473	25.118417	13.506727
 793	3.96e-01	2.922287	11.587774	25.085270	13.514279
 794	3.97e-01	2.909851	11.553788	25.051703	13.514699
 795	3.97e-01	2.894135	11.521480	25.007647	13.502951
 796	3.98e-01	2.881088	11.491690	24.994221	13.519314
 797	3.98e-01	2.866211	11.458543	24.965270	13.523510
 798	3.99e-01	2.853165	11.417004	24.925410	13.525188
 799	3.99e-01	2.838058	11.398123	24.892263	13.510923
 800	4.00e-01	2.826385	11.369172	24.861214	13.508825
 801	4.00e-01	2.810745	11.337284	24.828067	13.507566
 802	4.01e-01	2.796249	11.285676	24.796179	13.527286
 803	4.01e-01	2.783279	11.249172	24.760934	13.528545
 804	4.02e-01	2.770233	11.231550	24.728626	13.513860
 805	4.02e-01	2.754211	11.207634	24.694640	13.503790
 806	4.03e-01	2.741928	11.164836	24.662332	13.514279
 807	4.03e-01	2.728195	11.127494	24.623731	13.513021
 808	4.04e-01	2.714005	11.094766	24.586808	13.508825
 809	4.04e-01	2.698441	11.065396	24.550724	13.502111
 810	4.05e-01	2.684860	11.031410	24.535619	13.520993
 811	4.05e-01	2.671509	10.997843	24.486109	13.505049
 812	4.06e-01	2.658691	10.957144	24.452122	13.511762
 813	4.06e-01	2.643204	10.939102	24.418556	13.496237
 814	4.06e-01	2.630539	10.901340	24.390025	13.505468
 815	4.07e-01	2.616272	10.864836	24.356458	13.508405
 816	4.07e-01	2.601547	10.821619	24.321633	13.516797
 817	4.08e-01	2.588348	10.783437	24.283871	13.517216
 818	4.08e-01	2.573395	10.769591	24.256178	13.503370
 819	4.09e-01	2.561264	10.733927	24.220933	13.503790
 820	4.09e-01	2.547455	10.687773	24.183171	13.512181
 821	4.10e-01	2.530746	10.645395	24.147507	13.518895
 822	4.10e-01	2.517319	10.617703	24.112682	13.511762
 823	4.11e-01	2.502975	10.585815	24.076598	13.507566
 824	4.11e-01	2.490005	10.548892	24.050164	13.518056
 825	4.12e-01	2.473755	10.517004	24.011982	13.511762
 826	4.12e-01	2.460785	10.482598	23.966248	13.500433
 827	4.13e-01	2.447662	10.455745	23.941493	13.502531
 828	4.13e-01	2.433853	10.415465	23.905828	13.507146
 829	4.14e-01	2.419205	10.364276	23.862192	13.514699
 830	4.14e-01	2.404633	10.333227	23.822751	13.506307
 831	4.15e-01	2.390366	10.303017	23.792541	13.506307
 832	4.15e-01	2.376938	10.282038	23.754779	13.489524
 833	4.16e-01	2.363892	10.230849	23.719115	13.505049
 834	4.16e-01	2.350693	10.188052	23.684709	13.513440
 835	4.17e-01	2.335968	10.154486	23.647366	13.509664
 836	4.17e-01	2.322998	10.122178	23.610024	13.504629
 837	4.18e-01	2.306290	10.086514	23.573101	13.503370
 838	4.18e-01	2.294083	10.047493	23.544150	13.513440
 839	4.19e-01	2.279892	10.006793	23.497576	13.507566
 840	4.19e-01	2.266006	9.973646	23.454359	13.497496
 841	4.20e-01	2.250977	9.932527	23.432121	13.516377
 842	4.20e-01	2.236786	9.896444	23.384709	13.505049
 843	4.21e-01	2.223892	9.851129	23.345268	13.510923
 844	4.21e-01	2.208710	9.822597	23.308765	13.502951
 845	4.22e-01	2.195053	9.789870	23.272681	13.499594
 846	4.22e-01	2.181015	9.753366	23.239114	13.502531
 847	4.23e-01	2.167206	9.700080	23.192960	13.509664
 848	4.23e-01	2.152863	9.653926	23.159394	13.522251
 849	4.24e-01	2.139206	9.631688	23.116597	13.501692
 850	4.24e-01	2.125549	9.591828	23.076317	13.501272
 851	4.25e-01	2.111740	9.557422	23.041072	13.500433
 852	4.25e-01	2.098770	9.514625	23.000792	13.502951
 853	4.26e-01	2.083740	9.476024	22.947506	13.488265
 854	4.26e-01	2.070389	9.437422	22.913939	13.493300
 855	4.27e-01	2.056961	9.400079	22.890862	13.507566
 856	4.27e-01	2.042770	9.352667	22.843450	13.507566
 857	4.28e-01	2.025757	9.310709	22.801491	13.507566
 858	4.28e-01	2.013779	9.283016	22.762051	13.495818
 859	4.29e-01	2.000046	9.245254	22.726806	13.498335
 860	4.29e-01	1.985245	9.197422	22.691981	13.511342
 861	4.30e-01	1.970825	9.142457	22.644988	13.519314
 862	4.30e-01	1.956787	9.111827	22.600512	13.505468
 863	4.31e-01	1.943893	9.091268	22.562750	13.488265
 864	4.31e-01	1.930847	9.045953	22.524988	13.495818
 865	4.32e-01	1.916504	8.998121	22.483869	13.502531
 866	4.32e-01	1.902084	8.948191	22.438554	13.507146
 867	4.33e-01	1.886673	8.911687	22.388624	13.493720
 868	4.33e-01	1.873016	8.875184	22.355477	13.497076
 869	4.34e-01	1.859283	8.832806	22.323589	13.507566
 870	4.34e-01	1.843414	8.786233	22.262330	13.492881
 871	4.35e-01	1.830673	8.745953	22.222889	13.493720
 872	4.35e-01	1.818008	8.712386	22.190582	13.494979
 873	4.36e-01	1.802979	8.664554	22.148624	13.500853
 874	4.36e-01	1.789856	8.612526	22.103309	13.507566
 875	4.37e-01	1.774292	8.565953	22.056735	13.507566
 876	4.38e-01	1.759720	8.528190	22.013099	13.501692
 877	4.38e-01	1.746292	8.501337	21.977015	13.492461
 878	4.39e-01	1.734390	8.448050	21.929183	13.497916
 879	4.39e-01	1.719513	8.394764	21.888484	13.510503
 880	4.40e-01	1.703949	8.353645	21.839393	13.502531
 881	4.40e-01	1.690369	8.315043	21.797854	13.499594
 882	4.41e-01	1.676254	8.279379	21.759672	13.497076
 883	4.41e-01	1.663971	8.229449	21.717714	13.505049
 884	4.42e-01	1.649628	8.180777	21.667784	13.503790
 885	4.42e-01	1.633835	8.135463	21.614917	13.496237
 886	4.43e-01	1.621552	8.105253	21.584287	13.495818
 887	4.43e-01	1.606979	8.047770	21.531840	13.500853
 888	4.44e-01	1.592712	7.997421	21.482329	13.501692
 889	4.44e-01	1.578674	7.954623	21.431140	13.493300
 890	4.45e-01	1.565323	7.921476	21.397574	13.492881
 891	4.45e-01	1.552048	7.879518	21.352259	13.489524
 892	4.46e-01	1.537094	7.821616	21.305266	13.500433
 893	4.46e-01	1.522522	7.766651	21.255336	13.505468
 894	4.47e-01	1.509552	7.730148	21.210021	13.496657
 895	4.47e-01	1.495361	7.689448	21.160091	13.487426
 896	4.48e-01	1.481018	7.642875	21.117294	13.491202
 897	4.48e-01	1.467285	7.586651	21.073658	13.503790
 898	4.49e-01	1.453552	7.533364	21.015336	13.498755
 899	4.49e-01	1.439514	7.493924	20.974636	13.497496
 900	4.50e-01	1.426773	7.444413	20.936035	13.508405
 901	4.50e-01	1.409836	7.388189	20.874776	13.503370
 902	4.51e-01	1.397705	7.344133	20.829461	13.502111
 903	4.51e-01	1.382828	7.308469	20.779112	13.487426
 904	4.52e-01	1.368103	7.259798	20.739252	13.496237
 905	4.52e-01	1.355515	7.209028	20.689741	13.497496
 906	4.53e-01	1.342773	7.145672	20.637713	13.508825
 907	4.53e-01	1.326981	7.098259	20.588202	13.506727
 908	4.54e-01	1.314240	7.058818	20.538692	13.496657
 909	4.54e-01	1.298752	7.016860	20.486664	13.486587
 910	4.55e-01	1.284866	6.963993	20.438412	13.491202
 911	4.55e-01	1.270752	6.903993	20.380930	13.493720
 912	4.56e-01	1.257706	6.855322	20.317992	13.479454
 913	4.56e-01	1.243057	6.805391	20.283587	13.494979
 914	4.57e-01	1.230927	6.759657	20.241629	13.498755
 915	4.57e-01	1.215286	6.695461	20.176594	13.497916
 916	4.58e-01	1.200943	6.649727	20.132118	13.499174
 917	4.58e-01	1.187057	6.610706	20.083027	13.489104
 918	4.59e-01	1.174164	6.550706	20.032677	13.498755
