time,Phi,I_L,IR,I,M,B,V
0.000123564753004005,1.18867776591426e-07,2.93939966477136,0.0606003352286359,3,91652.5714285714,0.118867776591426,0.00060600335228636
0.000123765020026702,1.18960407590521e-07,2.95368450045252,0.0463154995474781,3,91712,0.118960407590521,0.000463154995474781
0.000123965287049399,1.19027902622011e-07,2.96625248425498,0.0337475157450151,3,91753.1428571429,0.119027902622011,0.000337475157450151
0.000124165554072096,1.19057474849235e-07,2.98521388638797,0.0147861136120346,3,91757.7142857143,0.119057474849235,0.000147861136120346
0.000124365821094793,1.19150028724011e-07,2.95372306261199,0.0462769373880109,3,91862.8571428571,0.119150028724011,0.000462769373880109
0.00012456608811749,1.19196326295949e-07,2.97685121403091,0.0231487859690919,3,91876.5714285714,0.119196326295949,0.000231487859690919
0.000124766355140187,1.19214191118762e-07,2.99106758859348,0.00893241140651814,3,91876.5714285714,0.119214191118762,8.93241140651814e-05
0.000124966622162884,1.19344562865681e-07,2.93481412654047,0.0651858734595318,3,92036.5714285714,0.119344562865681,0.000651858734595318
0.000125166889185581,1.19419565003082e-07,2.9624989312996,0.0375010687004003,3,92068.5714285714,0.119419565003082,0.000375010687004003
0.000125367156208278,1.1953670479581e-07,2.94143010363593,0.0585698963640657,3,92182.8571428571,0.11953670479581,0.000585698963640657
0.000125567423230975,1.19617184976877e-07,2.95975990946663,0.0402400905333723,3,92228.5714285714,0.119617184976877,0.000402400905333723
0.000125767690253672,1.19676463428544e-07,2.97036077416656,0.0296392258334445,3,92265.1428571429,0.119676463428544,0.000296392258334445
0.000125967957276368,1.19724032827554e-07,2.97621530049506,0.023784699504939,3,92297.1428571429,0.119724032827554,0.00023784699504939
0.000126168224299065,1.19798835613164e-07,2.96259860719503,0.0374013928049658,3,92370.2857142857,0.119798835613164,0.000374013928049658
0.000126368491321762,1.19877091031821e-07,2.96087229067143,0.0391277093285663,3,92434.2857142857,0.119877091031821,0.000391277093285663
0.000126568758344459,1.19960206666488e-07,2.95844218266635,0.0415578173336451,3,92502.8571428571,0.119960206666488,0.000415578173336451
0.000126769025367156,1.20009918209245e-07,2.97514422862162,0.0248557713783784,3,92525.7142857143,0.120009918209245,0.000248557713783784
0.000126969292389853,1.20152578632662e-07,2.92866978829137,0.0713302117086262,3,92685.7142857143,0.120152578632662,0.000713302117086262
0.00012716955941255,1.20235850547618e-07,2.95836404252192,0.0416359574780835,3,92722.2857142857,0.120235850547618,0.000416359574780835
0.000127369826435247,1.20335013696147e-07,2.95041842573584,0.0495815742641639,3,92809.1428571429,0.120335013696147,0.000495815742641639
0.000127570093457944,1.20387389535678e-07,2.97381208023455,0.0261879197654493,3,92827.4285714286,0.120387389535678,0.000261879197654493
0.000127770360480641,1.20418183625983e-07,2.98460295484745,0.0153970451525484,3,92841.1428571429,0.120418183625983,0.000153970451525484
0.000127970627503338,1.20486513331045e-07,2.96583514746865,0.0341648525313539,3,92914.2857142857,0.120486513331045,0.000341648525313539
0.000128170894526035,1.20526991482531e-07,2.97976092425715,0.0202390757428537,3,92932.5714285714,0.120526991482531,0.000202390757428537
0.000128371161548732,1.20613169772221e-07,2.95691085515496,0.0430891448450438,3,93024,0.120613169772221,0.000430891448450438
0.000128571428571429,1.2066759105042e-07,2.97278936090042,0.0272106390995787,3,93051.4285714286,0.12066759105042,0.000272106390995787
0.000128771695594126,1.20759149566683e-07,2.95422074186894,0.0457792581310589,3,93142.8571428571,0.120759149566683,0.000457792581310589
0.000128971962616822,1.20805063060214e-07,2.97704325323437,0.0229567467656327,3,93156.5714285714,0.120805063060214,0.000229567467656327
0.000129172229639519,1.2082277967761e-07,2.99114169130189,0.00885830869811163,3,93156.5714285714,0.12082277967761,8.85830869811163e-05
0.000129372496662216,1.20850783682901e-07,2.98599799735432,0.0140020026456776,3,93184,0.120850783682901,0.000140020026456776
0.000129572763684913,1.20956844227799e-07,2.94696972755097,0.0530302724490311,3,93307.4285714286,0.120956844227799,0.000530302724490311
0.00012977303070761,1.21018937464103e-07,2.96895338184802,0.0310466181519826,3,93334.8571428571,0.121018937464103,0.000310466181519826
0.000129973297730307,1.21060537102134e-07,2.97920018098463,0.0207998190153699,3,93357.7142857143,0.121060537102134,0.000207998190153699
0.000130173564753004,1.21090700937464e-07,2.98491808233522,0.0150819176647812,3,93376,0.121090700937464,0.000150819176647812
0.000130373831775701,1.21102340241442e-07,2.99418034801107,0.00581965198893239,3,93376,0.121102340241442,5.81965198893239e-05
0.000130574098798398,1.21142110997106e-07,2.98011462216791,0.0198853778320851,3,93421.7142857143,0.121142110997106,0.000198853778320851
0.000130774365821095,1.2116804116962e-07,2.98703491374262,0.0129650862573821,3,93435.4285714286,0.121168041169621,0.000129650862573821
0.000130974632843792,1.21202742484188e-07,2.9826493427165,0.0173506572835035,3,93467.4285714286,0.121202742484187,0.000173506572835035
0.000131174899866489,1.21254940117336e-07,2.97390118342565,0.0260988165743451,3,93517.7142857143,0.121254940117336,0.000260988165743451
0.000131375166889186,1.21320944946101e-07,2.96699758561771,0.0330024143822871,3,93577.1428571429,0.121320944946101,0.000330024143822871
0.000131575433911882,1.21378165750491e-07,2.97138959780474,0.0286104021952593,3,93618.2857142857,0.121378165750491,0.000286104021952593
0.000131775700934579,1.2141435731674e-07,2.98190421687568,0.0180957831243191,3,93636.5714285714,0.12141435731674,0.000180957831243191
0.000131975967957276,1.21435378440216e-07,2.98948943826217,0.0105105617378331,3,93645.7142857143,0.121435378440216,0.000105105617378331
0.000132176234979973,1.21478769352834e-07,2.97830454369063,0.0216954563093712,3,93691.4285714286,0.121478769352834,0.000216954563093712
0.00013237650200267,1.2150256848462e-07,2.988100434107,0.0118995658930022,3,93700.5714285714,0.12150256848462,0.000118995658930022
0.000132576769025367,1.21518807743932e-07,2.99188037034421,0.00811962965578903,3,93709.7142857143,0.121518807743932,8.11962965578903e-05
0.000132777036048064,1.21556825531952e-07,2.98099110599018,0.0190088940098157,3,93750.8571428571,0.121556825531952,0.000190088940098157
0.000132977303070761,1.21578551337276e-07,2.98913709733782,0.0108629026621817,3,93760,0.121578551337276,0.000108629026621817
0.000133177570093458,1.21615158265141e-07,2.98169653606735,0.0183034639326453,3,93796.5714285714,0.121615158265141,0.000183034639326453
0.000133377837116155,1.21639867615386e-07,2.98764532487748,0.0123546751225159,3,93810.2857142857,0.121639867615386,0.000123546751225159
0.000133578104138852,1.2168115375226e-07,2.97935693156306,0.0206430684369395,3,93851.4285714286,0.12168115375226,0.000206430684369395
0.000133778371161549,1.2170414071536e-07,2.98850651844988,0.0114934815501163,3,93860.5714285714,0.12170414071536,0.000114934815501163
0.000133978638184246,1.2174829018547e-07,2.97792526494512,0.0220747350548762,3,93906.2857142857,0.12174829018547,0.000220747350548762
0.000134178905206943,1.21768854070235e-07,2.98971805761731,0.0102819423826901,3,93910.8571428571,0.121768854070235,0.000102819423826901
0.000134379172229639,1.21840292150845e-07,2.96428095969534,0.0357190403046608,3,93993.1428571429,0.121840292150845,0.000357190403046608
0.000134579439252336,1.21917249230998e-07,2.96152145992356,0.0384785400764428,3,94057.1428571429,0.121917249230998,0.000384785400764428
0.000134779706275033,1.21950472574459e-07,2.98338832826917,0.0166116717308343,3,94061.7142857143,0.121950472574459,0.000166116717308343
0.00013497997329773,1.21984460151852e-07,2.98300621130355,0.0169937886964453,3,94089.1428571429,0.121984460151852,0.000169937886964453
0.000135180240320427,1.22004630823123e-07,2.98991466436441,0.0100853356355898,3,94098.2857142857,0.122004630823123,0.000100853356355898
0.000135380507343124,1.22022997922517e-07,2.99081645030327,0.00918354969673414,3,94112,0.122022997922517,9.18354969673414e-05
0.000135580774365821,1.22051252927564e-07,2.98587249747642,0.0141275025235778,3,94139.4285714286,0.122051252927564,0.000141275025235778
0.000135781041388518,1.22065683623605e-07,2.99278465197959,0.00721534802040756,3,94144,0.122065683623605,7.21534802040756e-05
0.000135981308411215,1.22078307888748e-07,2.99368786742845,0.00631213257154894,3,94153.1428571429,0.122078307888748,6.31213257154894e-05
0.000136181575433912,1.22093763058399e-07,2.99227241517452,0.00772758482547919,3,94166.8571428571,0.122093763058399,7.72758482547919e-05
0.000136381842456609,1.22135006239124e-07,2.97937840963737,0.020621590362627,3,94212.5714285714,0.122135006239124,0.00020621590362627
0.000136582109479306,1.22165032526812e-07,2.98498685615606,0.0150131438439404,3,94230.8571428571,0.122165032526812,0.000150131438439404
0.000136782376502003,1.22268345460277e-07,2.94834353326736,0.0516564667326395,3,94349.7142857143,0.122268345460277,0.000516564667326395
0.0001369826435247,1.22315266676299e-07,2.97653939198931,0.0234606080106925,3,94358.8571428571,0.122315266676299,0.000234606080106925
0.000137182910547397,1.22347483943957e-07,2.98389136617087,0.0161086338291292,3,94377.1428571429,0.122347483943957,0.000161086338291292
0.000137383177570093,1.22395195108865e-07,2.97614441754588,0.0238555824541238,3,94422.8571428571,0.122395195108865,0.000238555824541238
0.00013758344459279,1.22424189244773e-07,2.98550293204633,0.0144970679536737,3,94436.5714285714,0.122424189244773,0.000144970679536737
0.000137783711615487,1.22460072849663e-07,2.98205819755472,0.0179418024452834,3,94468.5714285714,0.122460072849663,0.000179418024452834
0.000137983978638184,1.22477447189834e-07,2.99131282991434,0.00868717008565818,3,94473.1428571429,0.122477447189834,8.68717008565818e-05
0.000138184245660881,1.22501791169486e-07,2.98782801017445,0.0121719898255484,3,94496,0.122501791169486,0.000121719898255484
0.000138384512683578,1.22539408369596e-07,2.98119139994479,0.0188086000552129,3,94532.5714285714,0.122539408369596,0.000188086000552129
0.000138584779706275,1.2255392370128e-07,2.99274233415789,0.00725766584210509,3,94532.5714285714,0.12255392370128,7.25766584210509e-05
0.000138785046728972,1.22594804228359e-07,2.97955973646042,0.0204402635395752,3,94578.2857142857,0.122594804228359,0.000204402635395752
0.000138985313751669,1.2261763467759e-07,2.98858477538469,0.0114152246153061,3,94587.4285714286,0.12261763467759,0.000114152246153061
0.000139185580774366,1.22661723755388e-07,2.97795546110086,0.0220445388991421,3,94633.1428571429,0.122661723755388,0.000220445388991421
0.000139385847797063,1.22699904088374e-07,2.98090983350705,0.0190901664929456,3,94660.5714285714,0.122699904088374,0.000190901664929456
0.00013958611481976,1.227216926152e-07,2.98910573658706,0.0108942634129382,3,94669.7142857143,0.1227216926152,0.000108942634129382
0.000139786381842457,1.22747739896019e-07,2.9869763595905,0.0130236404094959,3,94692.5714285714,0.122747739896019,0.000130236404094959
0.000139986648865154,1.22807182048756e-07,2.97027892363163,0.0297210763683727,3,94756.5714285714,0.122807182048756,0.000297210763683727
0.00014018691588785,1.22833646916627e-07,2.98676756606459,0.0132324339354117,3,94761.1428571429,0.122833646916627,0.000132324339354117
0.000140387182910547,1.22854442753703e-07,2.98960208146175,0.0103979185382467,3,94774.8571428571,0.122854442753703,0.000103979185382467
0.000140587449933244,1.22865995183959e-07,2.99422378487219,0.00577621512781486,3,94779.4285714286,0.122865995183959,5.77621512781486e-05
0.000140787716955941,1.22881036765446e-07,2.99247920925629,0.00752079074370526,3,94793.1428571429,0.122881036765446,7.52079074370526e-05
0.000140987983978638,1.22957399856135e-07,2.96181845465545,0.0381815453445457,3,94884.5714285714,0.122957399856135,0.000381815453445457
0.000141188251001335,1.23000977846505e-07,2.97821100481498,0.0217889951850154,3,94902.8571428571,0.123000977846505,0.000217889951850154
0.000141388518024032,1.23035433016448e-07,2.98277241502874,0.017227584971259,3,94925.7142857143,0.123035433016448,0.00017227584971259
0.000141588785046729,1.23059312068838e-07,2.98806047380501,0.0119395261949895,3,94939.4285714286,0.123059312068838,0.000119395261949895
0.000141789052069426,1.23072054218029e-07,2.99362892540425,0.00637107459574585,3,94944,0.123072054218029,6.37107459574585e-05
0.000141989319092123,1.23076971023903e-07,2.99754159706306,0.00245840293694397,3,94944,0.123076971023903,2.45840293694397e-05
0.00014218958611482,1.23089452120112e-07,2.99375945189571,0.00624054810429057,3,94957.7142857143,0.123089452120112,6.24054810429057e-05
0.000142389853137517,1.23133075646448e-07,2.97818823683208,0.0218117631679251,3,95008,0.123133075646448,0.000218117631679251
0.000142590120160214,1.23171076338652e-07,2.98099965389768,0.019000346102316,3,95035.4285714286,0.123171076338652,0.00019000346102316
0.000142790387182911,1.23217491198424e-07,2.97679257011407,0.0232074298859325,3,95076.5714285714,0.123217491198424,0.000232074298859325
0.000142990654205607,1.23260096930136e-07,2.97869713414383,0.021302865856171,3,95108.5714285714,0.123260096930136,0.00021302865856171
0.000143190921228304,1.23290648984946e-07,2.98472397259494,0.0152760274050619,3,95126.8571428571,0.123290648984947,0.000152760274050619
0.000143391188251001,1.23309493992609e-07,2.99057749616852,0.0094225038314817,3,95136,0.123309493992609,9.4225038314817e-05
0.000143591455273698,1.23320293658511e-07,2.99460016704947,0.00539983295053202,3,95140.5714285714,0.123320293658511,5.39983295053202e-05
0.000143791722296395,1.23327988870914e-07,2.99615239379826,0.00384760620173929,3,95145.1428571429,0.123327988870914,3.84760620173929e-05
0.000143991989319092,1.23373293619285e-07,2.97734762581457,0.0226523741854282,3,95200,0.123373293619285,0.000226523741854282
0.000144192256341789,1.2339430329204e-07,2.98949516362236,0.0105048363776433,3,95204.5714285714,0.12339430329204,0.000105048363776433
0.000144392523364486,1.23402410284715e-07,2.99594650366274,0.00405349633725757,3,95204.5714285714,0.123402410284715,4.05349633725757e-05
0.000144592790387183,1.23419650326996e-07,2.99137997885949,0.00862002114050795,3,95222.8571428571,0.123419650326996,8.62002114050795e-05
0.00014479305740988,1.23443942486095e-07,2.98785392045036,0.0121460795496425,3,95245.7142857143,0.123443942486095,0.000121460795496425
0.000144993324432577,1.23456844039212e-07,2.99354922344128,0.00645077655871883,3,95250.2857142857,0.123456844039212,6.45077655871883e-05
0.000145193591455274,1.23497101858375e-07,2.9798710904186,0.0201289095814043,3,95296,0.123497101858375,0.000201289095814043
0.000145393858477971,1.23540859725592e-07,2.97812106639143,0.0218789336085745,3,95332.5714285714,0.123540859725592,0.000218789336085745
0.000145594125500668,1.2360007995559e-07,2.97038988500095,0.0296101149990517,3,95387.4285714286,0.12360007995559,0.000296101149990517
0.000145794392523364,1.23640570989434e-07,2.97975448307829,0.0202455169217066,3,95410.2857142857,0.123640570989434,0.000202455169217066
0.000145994659546061,1.23673834996876e-07,2.98336799627876,0.0166320037212353,3,95433.1428571429,0.123673834996876,0.000166320037212353
0.000146194926568758,1.23721950064301e-07,2.97594246628775,0.024057533712253,3,95478.8571428571,0.123721950064301,0.00024057533712253
0.000146395193591455,1.23751100055121e-07,2.98542500458986,0.0145749954101376,3,95492.5714285714,0.123751100055121,0.000145749954101376
0.000146595460614152,1.23776459948066e-07,2.98732005352742,0.0126799464725788,3,95510.8571428571,0.123776459948066,0.000126799464725788
0.000146795727636849,1.23793301459867e-07,2.99157924409942,0.00842075590057719,3,95520,0.123793301459867,8.42075590057719e-05
0.000146995994659546,1.23817439835617e-07,2.98793081212498,0.0120691878750171,3,95542.8571428571,0.123817439835617,0.000120691878750171
0.000147196261682243,1.23837337950229e-07,2.99005094269427,0.0099490573057345,3,95556.5714285714,0.123837337950229,9.94905730573451e-05
0.00014739652870494,1.23883823479338e-07,2.97675723544535,0.0232427645546532,3,95606.8571428571,0.123883823479338,0.000232427645546532
0.000147596795727637,1.23929984429064e-07,2.97691952513722,0.0230804748627757,3,95643.4285714286,0.123929984429064,0.000230804748627757
0.000147797062750334,1.23947796533527e-07,2.9910939477683,0.00890605223170445,3,95643.4285714286,0.123947796533527,8.90605223170445e-05
0.000147997329773031,1.2397583738421e-07,2.98597957465873,0.0140204253412695,3,95670.8571428571,0.12397583738421,0.000140204253412695
0.000148197596795728,1.23986657493229e-07,2.99458994549024,0.00541005450975716,3,95670.8571428571,0.123986657493229,5.41005450975716e-05
0.000148397863818425,1.24008472395829e-07,2.98909254869995,0.010907451300047,3,95693.7142857143,0.124008472395829,0.00010907451300047
0.000148598130841121,1.24027473952797e-07,2.99049922151616,0.00950077848383892,3,95707.4285714286,0.124027473952797,9.50077848383892e-05
0.000148798397863818,1.24059501725826e-07,2.98398611348535,0.0160138865146476,3,95739.4285714286,0.124059501725826,0.000160138865146476
0.000148998664886515,1.24078916168288e-07,2.99029277876899,0.00970722123101058,3,95748.5714285714,0.124078916168288,9.70722123101058e-05
0.000149198931909212,1.24096991459488e-07,2.99096235440003,0.00903764559997473,3,95762.2857142857,0.124096991459488,9.03764559997473e-05
0.000149399198931909,1.24114550014265e-07,2.99122072261169,0.00877927738831095,3,95776,0.124114550014265,8.77927738831095e-05
0.000149599465954606,1.24124853276918e-07,2.99484836867344,0.00515163132655508,3,95780.5714285714,0.124124853276918,5.15163132655508e-05
0.000149799732977303,1.2414999669315e-07,2.98742829188414,0.0125717081158584,3,95808,0.12414999669315,0.000125717081158584
0.00015,1.24177338521185e-07,2.98632908598234,0.0136709140176594,3,95830.8571428571,0.124177338521185,0.000136709140176594
