0.00029024	8.40E-07
0.00029056	8.40E-07
0.00029088	8.41E-07
0.0002912	8.42E-07
0.00029152	8.43E-07
0.00029184	8.43E-07
0.00029216	8.44E-07
0.00029248	8.45E-07
0.0002928	8.46E-07
0.00029312	8.46E-07
0.00029344	8.47E-07
0.00029376	8.48E-07
0.00029408	8.49E-07
0.0002944	8.50E-07
0.00029472	8.51E-07
0.00029504	8.51E-07
0.00029536	8.52E-07
0.00029568	8.53E-07
0.000296	8.54E-07
0.00029632	8.55E-07
0.00029664	8.56E-07
0.00029696	8.57E-07
0.00029728	8.58E-07
0.0002976	8.59E-07
0.00029792	8.61E-07
0.00029824	8.62E-07
0.00029856	8.63E-07
0.00029888	8.64E-07
0.0002992	8.65E-07
0.00029952	8.66E-07
0.00029984	8.68E-07
0.00030016	8.69E-07
0.00030048	8.70E-07
0.0003008	8.71E-07
0.00030112	8.72E-07
0.00030144	8.74E-07
0.00030176	8.75E-07
0.00030208	8.76E-07
0.0003024	8.77E-07
0.00030272	8.78E-07
0.00030304	8.79E-07
0.00030336	8.80E-07
0.00030368	8.81E-07
0.000304	8.82E-07
0.00030432	8.83E-07
0.00030464	8.84E-07
0.00030496	8.85E-07
0.00030528	8.85E-07
0.0003056	8.86E-07
0.00030592	8.87E-07
0.00030624	8.88E-07
0.00030656	8.88E-07
0.00030688	8.89E-07
0.0003072	8.90E-07
0.00030752	8.90E-07
0.00030784	8.91E-07
0.00030816	8.92E-07
0.00030848	8.92E-07
0.0003088	8.93E-07
0.00030912	8.94E-07
0.00030944	8.95E-07
0.00030976	8.95E-07
0.00031008	8.96E-07
0.0003104	8.97E-07
0.00031072	8.98E-07
0.00031104	8.99E-07
0.00031136	9.00E-07
0.00031168	9.01E-07
0.000312	9.02E-07
0.00031232	9.03E-07
0.00031264	9.04E-07
0.00031296	9.05E-07
0.00031328	9.06E-07
0.0003136	9.07E-07
0.00031392	9.08E-07
0.00031424	9.09E-07
0.00031456	9.10E-07
0.00031488	9.11E-07
0.0003152	9.12E-07
0.00031552	9.13E-07
0.00031584	9.14E-07
0.00031616	9.15E-07
0.00031648	9.15E-07
0.0003168	9.16E-07
0.00031712	9.17E-07
0.00031744	9.18E-07
0.00031776	9.19E-07
0.00031808	9.20E-07
0.0003184	9.20E-07
0.00031872	9.21E-07
0.00031904	9.22E-07
0.00031936	9.23E-07
0.00031968	9.24E-07
0.00032	9.25E-07
0.00032032	9.26E-07
0.00032064	9.26E-07
0.00032096	9.27E-07
0.00032128	9.28E-07
0.0003216	9.29E-07
0.00032192	9.30E-07
0.00032224	9.31E-07
0.00032256	9.32E-07
0.00032288	9.33E-07
0.0003232	9.34E-07
0.00032352	9.36E-07
0.00032384	9.37E-07
0.00032416	9.38E-07
0.00032448	9.38E-07
0.0003248	9.39E-07
0.00032512	9.40E-07
0.00032544	9.41E-07
0.00032576	9.42E-07
0.00032608	9.43E-07
0.0003264	9.44E-07
0.00032672	9.44E-07
0.00032704	9.45E-07
0.00032736	9.46E-07
0.00032768	9.47E-07
0.000328	9.47E-07
0.00032832	9.48E-07
0.00032864	9.49E-07
0.00032896	9.50E-07
0.00032928	9.50E-07
0.0003296	9.51E-07
0.00032992	9.52E-07
0.00033024	9.53E-07
0.00033056	9.54E-07
0.00033088	9.54E-07
0.0003312	9.55E-07
0.00033152	9.56E-07
0.00033184	9.57E-07
0.00033216	9.58E-07
0.00033248	9.59E-07
0.0003328	9.60E-07
0.00033312	9.61E-07
0.00033344	9.62E-07
0.00033376	9.63E-07
0.00033408	9.65E-07
0.0003344	9.66E-07
0.00033472	9.67E-07
0.00033504	9.68E-07
0.00033536	9.69E-07
0.00033568	9.70E-07
0.000336	9.71E-07
0.00033632	9.72E-07
0.00033664	9.74E-07
0.00033696	9.75E-07
0.00033728	9.76E-07
